Track,Event Type,Midi Note,Note Name,Velocity,Duration (seconds),Time (seconds)
0,note_on,53,F3,1,0.5159355868489577,21.78488410546875
0,note_on,67,G4,1,0.13387780520833203,22.349780971875
0,note_on,65,F4,1,0.1077325707031207,22.506519211328126
0,note_on,53,F3,1,0.47021471835937234,23.179148648437497
0,note_on,67,G4,1,0.14368781679687714,23.685274223697913
0,note_on,65,F4,1,0.13059300494791515,23.82896204049479
0,note_on,53,F3,1,0.5061255752604161,24.488541054947913
0,note_on,67,G4,1,0.1306373941406207,25.017527064453123
0,note_on,65,F4,1,0.1208273825520827,25.17426530390625
0,note_on,53,F3,1,0.4571199065104139,25.918760844010414
0,note_on,67,G4,1,0.10773257070312425,26.41183599661458
0,note_on,71,B4,1,0.15673823945312648,26.604485092968748
0,note_on,69,A4,1,0.09468214804687136,26.761223332421874
0,note_on,71,B4,1,0.13063739414062425,26.90486676002604
0,note_on,69,A4,1,0.09472653723958047,27.061604999479165
0,note_on,59,B3,1,0.5420364321614564,27.21510282786458
0,note_on,69,A4,1,0.08163172539062913,27.734278825781246
0,note_on,71,B4,1,0.10777695989583336,27.877922253385414
0,note_on,59,B3,1,0.5257012092447937,28.635512605338537
0,note_on,69,A4,1,0.09468214804687847,29.115492946093745
0,note_on,71,B4,1,0.1077325707031278,29.28204119713541
0,note_on,59,B3,1,0.4832651410156217,29.990581491145832
0,note_on,69,A4,1,0.1208273825520827,30.447745786848955
0,note_on,71,B4,1,0.11101737096354469,30.62734446054687
0,note_on,65,F4,1,0.15673823945312648,31.012642653255206
0,note_on,67,G4,1,0.13059300494791515,31.146520458463538
0,note_on,59,B3,1,0.45387949544270967,31.375080411718745
0,note_on,69,A4,1,0.045676479296872685,31.855105141666662
0,note_on,53,F3,1,0.519175997916669,32.6942828298177
0,note_on,67,G4,1,0.11754258229166936,33.24936968463541
0,note_on,65,F4,1,0.1077325707031207,33.39305750143229
0,note_on,53,F3,1,0.457164295703123,34.08854737278646
0,note_on,67,G4,1,0.1305930049479187,34.58162252539062
0,note_on,65,F4,1,0.1077325707031207,34.73836076484375
0,note_on,53,F3,1,0.457164295703123,35.46976149309896
0,note_on,67,G4,1,0.1338778052083356,35.96283664570312
0,note_on,65,F4,1,0.12082738255208625,36.11957488515625
0,note_on,53,F3,1,0.44406948385416456,36.76938827721354
0,note_on,67,G4,1,0.11754258229166936,37.26241904062499
0,note_on,71,B4,1,0.1077325707031278,37.491023383072914
0,note_on,69,A4,1,0.08163172539062202,37.63466681067708
0,note_on,71,B4,1,0.13387780520832848,37.7881646390625
0,note_on,69,A4,1,0.08163172539062202,37.93509286692708
0,note_on,59,B3,1,0.5648968664062508,38.114691540624996
0,note_on,69,A4,1,0.08491652565103891,38.65344317252604
0,note_on,71,B4,1,0.08163172539062202,38.800371400390624
0,note_on,59,B3,1,0.49307515260417034,39.544866940494785
0,note_on,69,A4,1,0.08491652565103891,40.01179685859375
0,note_on,71,B4,1,0.09796694830728825,40.168535098046874
0,note_on,59,B3,1,0.49307515260417034,40.913030638151035
0,note_on,69,A4,1,0.0848721364583298,41.393055368098956
0,note_on,71,B4,1,0.09468214804687847,41.539983595963534
0,note_on,59,B3,1,0.5061255752604126,42.186512187760414
0,note_on,69,A4,1,0.08491652565104602,42.66649252851562
0,note_on,71,B4,1,0.08163172539062202,42.84937600247395
0,note_on,65,F4,1,0.16978866210937582,43.26734464101562
0,note_on,67,G4,1,0.12082738255208625,43.437133303124995
0,note_on,53,F3,1,0.49303076341146124,43.61673197682291
0,note_on,67,G4,1,0.13387780520832848,44.14567359713541
0,note_on,65,F4,1,0.12082738255208625,44.30241183658853
0,note_on,53,F3,1,0.5061255752604197,44.99794609713541
0,note_on,67,G4,1,0.11754258229166226,45.51712209505208
0,note_on,65,F4,1,0.1567382394531336,45.67057553424478
0,note_on,53,F3,1,0.5289860095052035,46.33343934895833
0,note_on,67,G4,1,0.14364342760416093,46.84937493580729
0,note_on,65,F4,1,0.1338778052083356,47.0289736095052
0,note_on,53,F3,1,0.48979035234374635,47.69183742421875
0,note_on,67,G4,1,0.12082738255207914,48.19467819921874
0,note_on,71,B4,1,0.16654825104166804,48.40037771822916
0,note_on,69,A4,1,0.09796694830728825,48.56692596927083
0,note_on,71,B4,1,0.1338778052083356,48.710569396874995
0,note_on,69,A4,1,0.07186610299478957,48.86730763632812
0,note_on,59,B3,1,0.5648968664062508,49.01099545312499
0,note_on,69,A4,1,0.09796694830729535,49.5399814626302
0,note_on,71,B4,1,0.09468214804688557,49.70977012473957
0,note_on,59,B3,1,0.4571199065104139,50.454265664843746
0,note_on,69,A4,1,0.11754258229166936,50.87547471445312
0,note_on,71,B4,1,0.13387780520832848,51.07793382239583
0,note_on,69,A4,1,0.09472653723958047,51.812619350911454
0,note_on,67,G4,1,0.1077325707031278,51.97916760195312
0,note_on,69,A4,1,0.09792255911457914,52.12285541875
0,note_on,67,G4,1,0.14368781679687714,52.30569450351562
0,note_on,69,A4,1,0.08487213645833691,52.508153611458326
0,note_on,69,A4,1,0.045720868489588895,52.74976398736978
0,note_on,67,G4,1,0.07182171380208757,52.85754094726562
0,note_on,69,A4,1,0.07182171380207336,52.906502226822916
0,note_on,69,A4,1,0.07182171380208047,53.073050477864584
0,note_on,69,A4,1,0.062056091406248015,53.324470865364574
0,note_on,67,G4,1,0.08487213645834402,53.42243781367186
0,note_on,69,A4,1,0.07182171380208047,53.48120910481771
0,note_on,69,A4,1,0.09468214804688557,53.79468558372395
0,note_on,67,G4,1,0.13387780520832848,54.01019511432291
0,note_on,69,A4,1,0.05877129114583113,54.28771634713541
0,note_on,69,A4,1,0.058771291145838234,54.516320689583324
0,note_on,67,G4,1,0.09468214804687136,54.62405326028645
0,note_on,69,A4,1,0.06205609140625512,54.68282455143228
0,note_on,69,A4,1,0.062056091406248015,54.8624232251302
0,note_on,69,A4,1,0.07186610299478957,55.04526230989583
0,note_on,69,A4,1,0.045720868489574684,55.38159922304687
0,note_on,69,A4,1,0.05877129114583113,55.54814747408854
0,note_on,69,A4,1,0.04572086848958179,55.71793613619791
0,note_on,69,A4,1,0.07182171380208757,55.884484387239574
0,note_on,67,G4,1,0.08491652565104602,56.005267380598944
0,note_on,69,A4,1,0.058771291145838234,56.07713348359374
0,note_on,69,A4,1,0.06205609140625512,56.2436373454427
0,note_on,69,A4,1,0.062056091406248015,56.400375584895826
0,note_on,69,A4,1,0.07182171380208757,56.71385206380208
0,note_on,67,G4,1,0.09796694830729535,56.85753988059895
0,note_on,69,A4,1,0.09472653723958047,56.919551582812495
0,note_on,69,A4,1,0.07186610299479668,57.099150256510406
0,note_on,69,A4,1,0.07182171380208047,57.265698507552074
0,note_on,69,A4,1,0.0849165256510318,58.44445351992187
0,note_on,67,G4,1,0.04896127955728247,58.64691262786458
0,note_on,69,A4,1,0.03591085690104734,59.80285159518228
0,note_on,67,G4,1,0.09796694830728825,59.89753374322916
0,note_on,69,A4,1,0.05881568033854734,59.9595454454427
0,note_on,69,A4,1,0.06201170221353891,60.2338706563802
0,note_on,67,G4,1,0.09472653723958757,60.331793215494784
0,note_on,69,A4,1,0.07186610299479668,60.377514083984366
0,note_on,69,A4,1,0.05881568033854023,60.54730274609374
0,note_on,69,A4,1,0.07182171380208047,60.798767522786456
0,note_on,69,A4,1,0.07182171380208757,61.014277053385406
0,note_on,69,A4,1,0.07186610299479668,61.26893785195312
0,note_on,67,G4,1,0.09468214804687136,61.412625668749996
0,note_on,69,A4,1,0.062056091406248015,61.543218673697915
0,note_on,67,G4,1,0.08491652565104602,61.664046056249994
0,note_on,69,A4,1,0.07186610299479668,61.79792386145832
0,note_on,67,G4,1,0.08491652565103891,61.91546644374999
0,note_on,69,A4,1,0.07186610299478957,62.17017163151041
0,note_on,67,G4,1,0.0848721364583298,62.323669459895825
0,note_on,69,A4,1,0.11754258229165515,62.47059768776042
0,note_on,67,G4,1,0.09796694830728825,62.65996198385416
0,note_on,69,A4,1,0.045720868489588895,63.88772266497395
0,note_on,67,G4,1,0.08491652565104602,63.98240481302083
0,note_on,69,A4,1,0.07182171380208047,64.05427091601562
0,note_on,69,A4,1,0.04896127955730378,65.19711507148436
0,note_on,67,G4,1,0.12082738255209335,65.26893678528644
0,note_on,69,A4,1,0.06201170221353891,65.36366332252604
0,note_on,69,A4,1,0.04896127955727536,65.62813413268229
0,note_on,67,G4,1,0.0848721364583298,65.71305065833333
0,note_on,69,A4,1,0.05877129114583113,65.8338336516927
0,note_on,69,A4,1,0.07186610299478957,66.3856800954427
0,note_on,67,G4,1,0.09796694830730246,66.49345705533852
0,note_on,69,A4,1,0.05877129114583113,66.62733486054687
0,note_on,67,G4,1,0.09468214804687136,66.73506743124999
0,note_on,69,A4,1,0.05877129114583113,66.92771652760416
0,note_on,67,G4,1,0.07182171380208047,67.07140434440103
0,note_on,69,A4,1,0.05881568033854023,67.17913691510415
0,note_on,67,G4,1,0.09796694830728825,67.32282473190104
0,note_on,69,A4,1,0.07510651406251156,67.61015597630207
0,note_on,67,G4,1,0.09796694830728825,67.7668942157552
0,note_on,69,A4,1,0.08491652565105312,67.92363245520832
0,note_on,67,G4,1,0.08491652565103891,68.10323112890624
0,note_on,69,A4,1,0.08491652565103891,68.45261846471354
0,note_on,67,G4,1,0.08163172539062202,68.46566888736979
